FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
112,349652,354343,55K/07/113/S/2021-22,78.404482999999999,21.410299999999999,53.659999999999997,12.190000000000000,11.880000000000001,1.900000000000000,3.160000000000000,2.770000000000000,0.200000000000000,0.410000000000000,1.320000000000000,0.230000000000000,0.000000000000000,218.000000000000000,21.000000000000000,28.000000000000000,278.000000000000000,12.660000000000000,18.000000000000000,67.000000000000000,13.000000000000000,70.989999999999995,120.000000000000000,26.000000000000000,168.000000000000000,2.500000000000000,152.000000000000000,112.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.670000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.940000000000000,2.010000000000000,0.000000000000000,3.280000000000000,34.509999999999998,89.599999999999994,9.449999999999999,38.700000000000003,8.560000000000000,2.260000000000000,1.410000000000000,7.350000000000000,7.890000000000000,1.500000000000000,4.370000000000000,0.640000000000000,4.100000000000000,0.640000000000000,7.380000000000000,1.480000000000000,0.000000000000000,2.720000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
113,349653,354344,55K/07/114/S/2021-22,78.424681000000007,21.408908000000000,52.530000000000001,12.380000000000001,11.869999999999999,1.970000000000000,5.140000000000000,2.820000000000000,0.220000000000000,0.400000000000000,1.050000000000000,0.120000000000000,0.000000000000000,222.000000000000000,19.000000000000000,28.000000000000000,286.000000000000000,10.740000000000000,14.000000000000000,64.000000000000000,15.000000000000000,69.969999999999999,149.000000000000000,24.000000000000000,155.000000000000000,2.500000000000000,164.000000000000000,106.000000000000000,71.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.760000000000000,2.210000000000000,0.000000000000000,3.040000000000000,30.020000000000000,72.519999999999996,8.180000000000000,33.609999999999999,7.290000000000000,2.150000000000000,1.300000000000000,7.150000000000000,7.270000000000000,1.370000000000000,4.240000000000000,0.590000000000000,3.870000000000000,0.560000000000000,7.680000000000000,1.350000000000000,0.000000000000000,2.170000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
114,349654,354345,55K/07/115/S/2021-22,78.455556000000001,21.395778000000000,52.640000000000001,13.130000000000001,12.330000000000000,1.940000000000000,4.730000000000000,2.850000000000000,0.160000000000000,0.650000000000000,1.030000000000000,0.170000000000000,0.000000000000000,157.000000000000000,21.000000000000000,31.000000000000000,249.000000000000000,7.660000000000000,7.000000000000000,72.000000000000000,10.000000000000000,48.490000000000002,151.000000000000000,26.000000000000000,177.000000000000000,6.000000000000000,126.000000000000000,126.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.640000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.340000000000000,1.610000000000000,0.000000000000000,4.150000000000000,22.260000000000002,54.180000000000000,6.240000000000000,26.280000000000001,6.090000000000000,1.750000000000000,1.010000000000000,5.350000000000000,5.640000000000000,1.020000000000000,3.110000000000000,0.420000000000000,2.850000000000000,0.420000000000000,5.640000000000000,1.050000000000000,0.000000000000000,1.610000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
115,349655,354346,55K/07/116/S/2021-22,78.462999999999994,21.396028000000001,52.289999999999999,11.940000000000000,11.800000000000001,1.960000000000000,4.580000000000000,2.840000000000000,0.170000000000000,0.510000000000000,1.220000000000000,0.160000000000000,0.000000000000000,199.000000000000000,20.000000000000000,28.000000000000000,282.000000000000000,10.029999999999999,13.000000000000000,70.000000000000000,14.000000000000000,62.140000000000001,142.000000000000000,28.000000000000000,180.000000000000000,6.000000000000000,133.000000000000000,115.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.960000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.510000000000000,1.600000000000000,0.000000000000000,3.080000000000000,27.530000000000001,75.030000000000001,7.060000000000000,29.910000000000000,6.440000000000000,1.710000000000000,1.040000000000000,5.900000000000000,5.960000000000000,1.140000000000000,3.320000000000000,0.510000000000000,3.120000000000000,0.470000000000000,5.580000000000000,1.110000000000000,0.000000000000000,1.930000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
116,349656,354347,55K/07/117/S/2021-22,78.485500000000002,21.400278000000000,54.969999999999999,12.119999999999999,11.520000000000000,1.820000000000000,4.290000000000000,2.630000000000000,0.290000000000000,0.410000000000000,1.130000000000000,0.110000000000000,0.000000000000000,290.000000000000000,20.000000000000000,27.000000000000000,267.000000000000000,6.820000000000000,25.000000000000000,77.000000000000000,16.000000000000000,40.020000000000003,125.000000000000000,32.000000000000000,212.000000000000000,11.000000000000000,129.000000000000000,98.000000000000000,90.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.330000000000000,1.380000000000000,0.000000000000000,2.400000000000000,20.719999999999999,53.219999999999999,6.090000000000000,24.210000000000001,5.350000000000000,1.800000000000000,0.970000000000000,5.170000000000000,5.200000000000000,1.030000000000000,3.100000000000000,0.470000000000000,2.770000000000000,0.440000000000000,5.950000000000000,0.910000000000000,0.000000000000000,1.320000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
117,349657,354348,55K/07/118/S/2021-22,78.262686000000002,21.415966999999998,51.159999999999997,11.230000000000000,12.730000000000000,2.530000000000000,5.770000000000000,2.590000000000000,0.220000000000000,0.650000000000000,0.950000000000000,0.170000000000000,0.000000000000000,180.000000000000000,20.000000000000000,29.000000000000000,345.000000000000000,5.560000000000000,8.000000000000000,72.000000000000000,14.000000000000000,33.240000000000002,170.000000000000000,28.000000000000000,206.000000000000000,10.000000000000000,137.000000000000000,117.000000000000000,103.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.070000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.260000000000000,1.290000000000000,0.000000000000000,2.190000000000000,18.340000000000000,48.479999999999997,5.090000000000000,21.440000000000001,4.790000000000000,1.490000000000000,0.880000000000000,4.690000000000000,4.540000000000000,0.840000000000000,2.260000000000000,0.340000000000000,2.210000000000000,0.300000000000000,4.610000000000000,0.820000000000000,0.000000000000000,0.930000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
118,349658,354349,55K/07/119/S/2021-22,78.275988999999996,21.423753000000001,50.500000000000000,11.470000000000001,14.859999999999999,2.820000000000000,4.270000000000000,3.100000000000000,0.230000000000000,0.630000000000000,0.890000000000000,0.140000000000000,0.000000000000000,183.000000000000000,21.000000000000000,34.000000000000000,362.000000000000000,13.800000000000001,4.000000000000000,79.000000000000000,3.000000000000000,87.170000000000002,197.000000000000000,23.000000000000000,193.000000000000000,10.000000000000000,121.000000000000000,129.000000000000000,121.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.840000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.970000000000000,1.660000000000000,0.000000000000000,3.770000000000000,41.039999999999999,98.180000000000007,10.330000000000000,42.049999999999997,8.270000000000000,2.410000000000000,1.460000000000000,7.920000000000000,7.790000000000000,1.540000000000000,4.790000000000000,0.710000000000000,4.200000000000000,0.620000000000000,7.290000000000000,1.400000000000000,0.000000000000000,2.630000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
119,349659,354350,55K/07/120/S/2021-22,78.302943999999997,21.423814000000000,57.280000000000001,13.060000000000000,10.760000000000000,1.640000000000000,3.080000000000000,2.450000000000000,0.230000000000000,0.270000000000000,1.350000000000000,0.120000000000000,0.000000000000000,291.000000000000000,20.000000000000000,26.000000000000000,235.000000000000000,13.150000000000000,32.000000000000000,78.000000000000000,16.000000000000000,78.180000000000007,89.000000000000000,32.000000000000000,222.000000000000000,9.000000000000000,149.000000000000000,88.000000000000000,83.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.510000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.640000000000000,1.570000000000000,0.000000000000000,3.890000000000000,37.049999999999997,98.209999999999994,9.740000000000000,38.320000000000000,7.980000000000000,2.260000000000000,1.300000000000000,7.250000000000000,6.980000000000000,1.390000000000000,3.890000000000000,0.590000000000000,3.240000000000000,0.510000000000000,7.170000000000000,1.220000000000000,0.000000000000000,2.270000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
120,349660,354351,55K/07/121/S/2021-22,78.312875000000005,21.422588999999999,55.149999999999999,13.410000000000000,10.990000000000000,1.630000000000000,3.920000000000000,2.500000000000000,0.250000000000000,0.330000000000000,1.320000000000000,0.120000000000000,0.000000000000000,270.000000000000000,21.000000000000000,28.000000000000000,234.000000000000000,6.360000000000000,26.000000000000000,73.000000000000000,16.000000000000000,38.140000000000001,112.000000000000000,29.000000000000000,194.000000000000000,6.000000000000000,138.000000000000000,92.000000000000000,81.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.290000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.130000000000000,1.040000000000000,0.000000000000000,0.500000000000000,22.539999999999999,57.899999999999999,5.590000000000000,23.879999999999999,4.680000000000000,1.370000000000000,0.830000000000000,4.530000000000000,4.080000000000000,0.790000000000000,2.230000000000000,0.300000000000000,2.030000000000000,0.280000000000000,4.700000000000000,0.690000000000000,0.000000000000000,1.210000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
121,349661,354352,55K/07/122/S/2021-22,78.329599999999999,21.418053000000000,52.170000000000002,11.940000000000000,11.680000000000000,2.120000000000000,6.840000000000000,2.720000000000000,0.280000000000000,0.350000000000000,1.090000000000000,0.120000000000000,0.000000000000000,234.000000000000000,19.000000000000000,27.000000000000000,302.000000000000000,6.600000000000000,21.000000000000000,80.000000000000000,18.000000000000000,45.509999999999998,131.000000000000000,27.000000000000000,187.000000000000000,5.000000000000000,173.000000000000000,96.000000000000000,83.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.890000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.400000000000000,1.240000000000000,0.000000000000000,0.500000000000000,22.100000000000001,57.359999999999999,5.670000000000000,24.320000000000000,5.130000000000000,1.610000000000000,0.890000000000000,5.160000000000000,4.540000000000000,0.970000000000000,2.550000000000000,0.360000000000000,2.330000000000000,0.340000000000000,4.960000000000000,0.870000000000000,0.000000000000000,1.330000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122,349662,354353,55K/07/123/S/2021-22,78.364564000000001,21.417672000000000,53.799999999999997,12.640000000000001,11.480000000000000,2.010000000000000,6.260000000000000,2.540000000000000,0.220000000000000,0.460000000000000,1.050000000000000,0.170000000000000,0.000000000000000,238.000000000000000,19.000000000000000,29.000000000000000,270.000000000000000,8.550000000000001,22.000000000000000,96.000000000000000,16.000000000000000,52.329999999999998,125.000000000000000,32.000000000000000,211.000000000000000,16.000000000000000,172.000000000000000,97.000000000000000,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.950000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,1.300000000000000,0.000000000000000,2.560000000000000,27.320000000000000,61.399999999999999,6.580000000000000,28.980000000000000,5.810000000000000,1.560000000000000,0.920000000000000,5.530000000000000,5.320000000000000,0.990000000000000,2.880000000000000,0.390000000000000,2.500000000000000,0.390000000000000,5.280000000000000,0.900000000000000,0.000000000000000,1.550000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
123,349663,354354,55K/07/124/S/2021-22,78.380139000000000,21.416696999999999,51.219999999999999,12.390000000000001,10.350000000000000,1.800000000000000,8.690000000000000,2.970000000000000,0.210000000000000,0.430000000000000,1.060000000000000,0.110000000000000,0.000000000000000,234.000000000000000,18.000000000000000,28.000000000000000,296.000000000000000,8.609999999999999,16.000000000000000,88.000000000000000,20.000000000000000,51.490000000000002,147.000000000000000,28.000000000000000,180.000000000000000,10.000000000000000,176.000000000000000,86.000000000000000,87.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.680000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.610000000000000,1.420000000000000,0.000000000000000,1.710000000000000,27.250000000000000,57.509999999999998,6.930000000000000,29.230000000000000,6.120000000000000,1.690000000000000,0.930000000000000,5.500000000000000,5.750000000000000,1.030000000000000,2.980000000000000,0.400000000000000,2.810000000000000,0.370000000000000,5.910000000000000,1.020000000000000,0.000000000000000,1.710000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
